id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3288200030,20140829T000000,405000.0,4,2.5,2030,9095,1.0,0,0,4,7,1130,900,1972,0,98034,47.7321,-122.185,1940,8000
8078460550,20140513T000000,651000.0,4,2.5,2740,7140,2.0,0,0,3,8,2740,0,1993,0,98074,47.6334,-122.021,2260,7035
9558050170,20140513T000000,475000.0,4,2.5,3740,8700,1.0,0,0,3,10,2260,1480,2004,0,98058,47.4587,-122.117,2650,6333
7202340860,20150318T000000,561000.0,3,2.5,2120,5277,2.0,0,0,3,7,2120,0,2005,0,98053,47.6811,-122.034,2370,5257
2212901010,20150406T000000,229950.0,3,1.75,1170,11960,1.0,0,0,4,7,1170,0,1969,0,98042,47.3279,-122.136,1230,9800
2815600305,20150422T000000,695000.0,3,2.0,2560,6800,1.0,0,1,4,8,1380,1180,1952,0,98136,47.5506,-122.395,1780,6800
1089700010,20141008T000000,540000.0,4,2.5,2329,9436,2.0,0,0,3,9,2329,0,1995,0,98011,47.7366,-122.204,2660,10252
2597531030,20140826T000000,756000.0,4,2.5,2730,10753,2.0,0,0,3,9,2730,0,1991,0,98006,47.5414,-122.133,3090,10740
1934800078,20140930T000000,430000.0,2,2.25,1040,1516,2.0,0,0,3,8,1040,0,2008,0,98122,47.6037,-122.307,1560,1920
587800130,20141231T000000,330000.0,3,2.5,1990,9995,2.0,0,0,3,7,1990,0,1996,0,98198,47.383,-122.305,1680,7511
3821000100,20150320T000000,249950.0,4,1.75,1620,10530,1.0,0,0,3,7,1620,0,1968,0,98030,47.3808,-122.211,1890,9975
8818400155,20150405T000000,630000.0,3,1.0,1590,4080,1.5,0,0,3,7,1590,0,1922,0,98105,47.662,-122.326,1570,4080
6430500182,20150403T000000,1205000.0,4,3.0,3330,7650,1.0,0,0,3,9,1830,1500,2008,0,98103,47.6889,-122.352,1200,3876
8645500360,20150311T000000,197000.0,4,2.25,1790,13200,1.0,0,0,3,7,1220,570,1979,0,98058,47.4672,-122.185,1740,8950
185000118,20150223T000000,212000.0,4,2.0,1880,7500,1.0,0,0,5,6,980,900,1946,0,98178,47.495,-122.266,1670,14350
832700240,20141003T000000,325000.0,3,1.5,1270,1067,3.0,0,0,3,8,1270,0,2009,0,98133,47.7236,-122.353,1090,1118
4022902505,20140731T000000,470000.0,3,2.25,2220,9800,2.0,0,0,3,8,2220,0,1987,0,98155,47.7635,-122.286,2420,10232
1925069006,20141203T000000,355000.0,1,0.75,530,33278,1.0,0,2,4,4,530,0,1950,0,98074,47.6412,-122.079,2830,14311
5693501028,20150403T000000,610000.0,3,2.5,1300,1331,3.0,0,0,3,8,1300,0,2007,0,98103,47.6607,-122.352,1450,5270
305010190,20141016T000000,680000.0,4,2.5,2830,8399,2.0,0,0,3,9,2830,0,1998,0,98075,47.5851,-122.034,2520,6890
5393600507,20140624T000000,329445.0,2,1.5,830,1119,2.0,0,0,3,7,830,0,2005,0,98144,47.5828,-122.314,1480,3622
4036400110,20150129T000000,300000.0,3,2.75,2340,12282,1.0,0,2,3,8,1470,870,1978,0,98155,47.7379,-122.289,2640,8887
4151800265,20150306T000000,550000.0,3,1.0,1010,6120,1.0,0,0,3,6,1010,0,1942,0,98033,47.6648,-122.204,1260,5977
2832100270,20150507T000000,306888.0,4,1.5,1940,8970,1.5,0,0,3,7,1270,670,1980,0,98125,47.7297,-122.326,1960,8470
7960100075,20150325T000000,500000.0,3,2.0,1540,3600,1.0,0,0,3,7,890,650,1994,0,98122,47.6103,-122.296,1540,3600
5559600140,20150505T000000,253000.0,3,2.0,1490,7651,1.0,0,0,3,7,1490,0,1988,0,98003,47.3211,-122.325,1590,7795
2414600255,20150403T000000,336750.0,4,2.25,1720,7803,1.0,0,0,3,8,1350,370,1955,0,98146,47.5119,-122.337,1720,7803
2921049079,20140514T000000,299000.0,2,1.75,1250,34395,1.0,0,0,4,7,1250,0,1950,0,98003,47.2802,-122.316,1910,26042
2525300480,20150304T000000,224975.0,3,1.0,960,12745,1.0,0,0,4,6,960,0,1977,0,98038,47.3617,-122.03,1160,10488
9536600810,20140708T000000,380000.0,4,2.5,1984,32400,1.0,0,0,3,8,1564,420,1962,0,98198,47.36,-122.318,1390,9152
2710600015,20150327T000000,775000.0,4,3.0,2000,5304,1.5,0,0,4,7,2000,0,1947,0,98115,47.6762,-122.285,1670,5304
6149700405,20141222T000000,210000.0,1,1.0,1050,7583,1.0,0,0,4,6,1050,0,1947,0,98133,47.7294,-122.341,1420,7560
1023089019,20140730T000000,452000.0,5,1.75,1830,47916,1.5,0,0,3,6,1830,0,1948,0,98045,47.4881,-121.777,2010,13135
4139460390,20140620T000000,995000.0,4,4.5,3850,13551,2.0,0,2,3,10,3000,850,1998,0,98006,47.5522,-122.103,3480,10737
7011200260,20141219T000000,485000.0,4,2.0,1400,3600,1.0,0,0,3,7,1100,300,1900,0,98119,47.6385,-122.37,1630,2048
6817800840,20150325T000000,440000.0,2,1.5,1330,15873,1.0,0,0,3,7,900,430,1984,0,98074,47.6359,-122.033,1610,12043
4030500130,20140923T000000,243500.0,4,2.5,2300,15188,2.0,0,0,4,7,2300,0,1966,0,98042,47.3683,-122.164,1820,10125
5075400150,20140523T000000,585000.0,3,2.0,1670,4572,1.5,0,0,3,8,1670,0,1931,0,98117,47.6854,-122.373,1480,4890
6083000123,20150504T000000,158000.0,3,1.0,1140,10477,1.0,0,0,3,6,1140,0,1942,0,98168,47.4874,-122.306,1190,9750
7228501065,20140626T000000,750000.0,4,2.75,1750,5080,1.5,0,0,3,8,1750,0,1903,0,98122,47.6143,-122.305,1700,4572
5104510240,20140519T000000,339000.0,4,2.5,1830,8601,2.0,0,0,3,7,1830,0,2003,0,98038,47.3576,-122.016,1830,5184
5706201930,20150217T000000,405000.0,3,1.5,1330,12500,1.0,0,0,3,7,1330,0,1966,0,98027,47.5263,-122.051,2310,12500
2767603962,20150414T000000,462550.0,2,1.75,1070,1276,3.0,0,0,3,8,1070,0,2006,0,98107,47.6719,-122.39,1290,2057
1922059135,20150513T000000,250000.0,2,2.0,1130,5500,1.0,0,0,4,6,1130,0,1941,0,98030,47.3839,-122.225,1320,6600
7522500020,20140527T000000,730001.0,3,2.0,1840,4750,1.0,0,0,5,7,1010,830,1951,0,98117,47.6862,-122.395,1760,5510
3904990430,20150129T000000,495000.0,5,2.5,2200,4942,2.0,0,0,3,8,2200,0,1989,0,98029,47.5772,-122.001,2200,5924
7167000040,20150305T000000,700000.0,4,3.0,3350,199253,2.0,0,0,3,10,3350,0,2004,0,98010,47.3602,-121.988,3350,183897
2625079030,20141028T000000,545000.0,3,2.5,3550,136343,2.0,0,0,3,10,3550,0,1977,0,98014,47.6223,-121.869,3080,215186
1796700160,20150324T000000,279900.0,4,2.5,1770,4338,2.0,0,0,3,7,1770,0,2001,0,98042,47.3672,-122.099,1770,6606
2581900235,20141110T000000,1075000.0,4,2.75,2580,8100,2.0,0,1,4,8,1780,800,1964,0,98040,47.5387,-122.215,2840,10006
524069019,20141120T000000,1150000.0,4,3.25,4400,262666,2.0,0,0,3,11,4400,0,1988,0,98075,47.5927,-122.064,3240,9791
2787700030,20141010T000000,359500.0,4,1.75,2030,7210,1.0,0,0,3,7,1450,580,1968,0,98059,47.5067,-122.164,1750,8387
1493300115,20140910T000000,415000.0,4,1.0,1620,4329,1.5,0,0,3,7,1620,0,1927,0,98116,47.5728,-122.388,1220,5520
922069169,20140529T000000,503000.0,3,2.0,2590,108900,2.0,0,0,3,8,1980,610,1988,0,98038,47.4088,-122.055,3170,108900
1201500010,20150330T000000,833000.0,4,2.5,2190,12690,1.0,0,2,3,8,1170,1020,1973,0,98033,47.6627,-122.189,2630,10843
366000095,20141009T000000,890000.0,5,1.0,2590,4652,2.0,0,0,4,8,2310,280,1907,0,98122,47.6038,-122.294,2360,4650
179003055,20141113T000000,210000.0,3,1.0,1200,7500,1.0,0,0,3,6,1200,0,1905,1989,98178,47.4921,-122.275,1010,7000
4023500362,20150402T000000,540000.0,4,1.75,2040,9322,1.0,0,0,3,8,1440,600,1977,0,98155,47.7611,-122.298,1910,10026
7852120030,20140808T000000,723000.0,4,3.5,3510,9263,2.0,0,0,3,10,3510,0,2001,0,98065,47.5413,-121.877,3690,10417
441000065,20150505T000000,653000.0,2,1.5,1290,5141,1.0,0,0,4,7,1050,240,1947,0,98115,47.6878,-122.29,1290,5406
461004195,20141104T000000,457500.0,2,1.0,840,5000,1.0,0,0,4,7,840,0,1908,0,98117,47.6803,-122.371,1240,5000
2459500310,20150218T000000,358000.0,3,2.25,1610,6655,2.0,0,0,4,7,1610,0,1985,0,98058,47.4296,-122.161,1780,7529
8835700250,20150426T000000,965000.0,4,2.5,3570,17411,2.0,0,0,3,10,3570,0,1990,0,98075,47.5617,-122.03,3510,16153
3317500100,20150220T000000,998000.0,5,3.5,3760,10207,2.0,0,0,3,10,3150,610,1969,0,98040,47.5605,-122.225,3550,12118
5358300100,20140619T000000,346150.0,3,2.0,2140,7200,1.0,0,0,4,8,1480,660,1966,0,98056,47.5084,-122.185,2070,7220
4310702837,20141201T000000,375000.0,3,3.25,1370,1227,3.0,0,0,3,8,1370,0,2007,0,98103,47.6964,-122.341,1370,1236
6918730130,20140721T000000,360000.0,3,1.75,1330,7482,1.0,0,0,4,7,1330,0,1975,0,98034,47.7322,-122.207,1480,8096
323089173,20140519T000000,429000.0,3,2.5,1920,15124,2.0,0,0,3,8,1920,0,1995,0,98045,47.5015,-121.773,1920,16477
9136103026,20150305T000000,539000.0,3,1.75,1380,3225,1.0,0,0,4,7,940,440,1915,0,98103,47.6652,-122.338,1250,3750
5316100920,20140725T000000,2250000.0,3,4.25,5150,7800,2.5,0,2,3,11,4170,980,1954,0,98112,47.6288,-122.282,4270,7800
2346800461,20140613T000000,1120000.0,5,1.5,2540,6660,2.0,0,3,4,8,2340,200,1954,0,98136,47.5144,-122.393,2460,9000
2721049059,20140528T000000,225000.0,3,2.0,2030,24829,1.0,0,0,4,7,1220,810,1979,0,98001,47.2718,-122.291,1980,15204
3126049500,20140522T000000,359000.0,3,1.5,1360,885,3.0,0,0,3,8,1360,0,2008,0,98103,47.6961,-122.349,1360,1167
3578401060,20141216T000000,345000.0,3,2.25,1920,9672,2.0,0,0,4,8,1920,0,1984,0,98074,47.6233,-122.046,1950,10125
2227900040,20150114T000000,300000.0,4,1.75,1890,9205,1.0,0,0,3,8,1260,630,1964,0,98133,47.774,-122.348,1430,6775
1525079069,20140708T000000,650000.0,4,3.0,3720,57499,1.0,0,0,3,9,1880,1840,2003,0,98014,47.6469,-121.897,2560,26372
6815100380,20150514T000000,855000.0,3,1.75,1900,4000,1.0,0,0,3,7,1300,600,1965,0,98103,47.6854,-122.331,1880,4000
9552701030,20140522T000000,770000.0,4,2.5,2350,8001,2.0,0,0,4,8,2350,0,1987,0,98006,47.5478,-122.153,2460,8001
1139600270,20150324T000000,310000.0,3,2.75,2090,9620,1.0,0,0,3,8,1340,750,1987,0,98023,47.2741,-122.337,2150,9660
8151601190,20141203T000000,180000.0,5,1.0,1460,11726,1.5,0,0,3,6,1290,170,1936,0,98146,47.5039,-122.361,1460,10450
3296000110,20140602T000000,645000.0,4,2.5,2430,14400,1.0,0,0,5,8,1670,760,1963,0,98007,47.6202,-122.138,2140,9048
8732130730,20141120T000000,280000.0,3,1.75,1770,8240,1.0,0,0,4,7,1240,530,1978,0,98023,47.3066,-122.378,2060,8250
3822200087,20150319T000000,355000.0,3,1.0,1180,5965,1.5,0,0,4,6,1180,0,1928,0,98125,47.7281,-122.299,1270,7710
629810720,20140818T000000,828000.0,4,2.5,3520,9901,2.0,0,0,3,10,3520,0,1998,0,98074,47.6084,-122.011,3490,9667
5175800060,20140623T000000,365000.0,4,2.0,1940,25600,1.0,0,0,1,8,1940,0,1962,0,98006,47.5722,-122.129,2000,10071
3856903495,20140709T000000,759000.0,4,1.75,2100,4750,1.0,0,0,3,7,1340,760,1975,0,98103,47.6695,-122.333,1700,4125
8651730290,20140805T000000,445000.0,4,3.25,1960,7200,2.0,0,0,3,7,1960,0,1979,0,98034,47.7291,-122.218,1980,7529
5493110080,20140815T000000,1825000.0,3,3.75,6030,39317,2.0,0,0,3,11,4440,1590,1991,0,98004,47.6055,-122.21,4040,12333
2424410110,20140611T000000,325000.0,3,1.75,1790,27427,1.0,0,0,3,7,1130,660,1978,0,98065,47.532,-121.761,1610,16684
1760650670,20140812T000000,270000.0,3,2.25,1400,3825,2.0,0,0,3,7,1400,0,2012,0,98042,47.3596,-122.082,2110,3825
521079025,20150417T000000,579000.0,3,2.5,3160,286181,2.0,0,3,3,9,3160,0,2002,0,98010,47.3401,-121.946,2110,94663
3574900030,20150327T000000,585000.0,4,2.5,2200,9099,2.0,0,0,3,8,2200,0,1994,0,98034,47.733,-122.225,2270,8900
3530430155,20140530T000000,168000.0,2,1.5,1220,3568,1.5,0,0,4,8,1220,0,1976,0,98198,47.3804,-122.318,1180,3678
832700170,20150421T000000,319000.0,2,1.5,1090,847,3.0,0,0,3,8,1090,0,2009,0,98133,47.7235,-122.352,1090,1118
9526600210,20141007T000000,717000.0,4,2.5,2540,4241,2.0,0,0,3,8,2540,0,2009,0,98052,47.7073,-122.112,3010,4929
2723069052,20150420T000000,695000.0,3,2.25,2600,220300,1.5,0,0,5,8,2120,480,1977,0,98027,47.4562,-122.016,2760,215600
2804100095,20140516T000000,724800.0,3,2.0,2050,3933,1.0,0,0,3,8,1180,870,1926,2001,98112,47.6436,-122.303,1940,4000
8096600100,20141215T000000,455000.0,4,2.0,2120,9442,1.0,0,0,5,7,1060,1060,1968,0,98011,47.7675,-122.226,1290,9600
3630060070,20141021T000000,472500.0,2,2.25,1700,2383,2.0,0,0,3,8,1700,0,2005,0,98029,47.547,-121.997,1700,2700
2344300170,20140815T000000,1500000.0,5,3.5,4370,12240,2.0,0,0,3,11,3270,1100,1990,0,98004,47.582,-122.199,2980,12800
3395050060,20140722T000000,628000.0,3,1.75,4000,11894,1.0,0,0,3,9,2190,1810,1987,0,98011,47.7738,-122.203,2530,8650
1972200751,20140519T000000,485000.0,2,2.25,1260,1240,3.0,0,0,3,8,1260,0,2004,0,98103,47.6531,-122.352,1330,1300
1681400010,20140519T000000,885000.0,4,2.75,2730,3560,1.5,0,0,3,8,1550,1180,1921,2007,98115,47.6737,-122.304,1860,3560
461000390,20140624T000000,687500.0,4,1.75,2330,5000,1.5,0,0,4,7,1510,820,1929,0,98117,47.6823,-122.368,1460,5000
8698600055,20140620T000000,210000.0,2,2.0,1680,5756,2.0,0,0,4,7,1680,0,1910,0,98002,47.3065,-122.222,1340,5447
1428000970,20140521T000000,540000.0,3,1.75,1300,62290,1.0,0,0,3,7,1300,0,1983,0,98053,47.6529,-121.979,1850,52272
3820350120,20140822T000000,310000.0,3,2.5,1590,3359,2.0,0,0,3,7,1590,0,2000,0,98019,47.7349,-121.986,1820,3383
2344300220,20140714T000000,1100000.0,4,3.5,2210,7597,1.0,0,0,4,9,1550,660,1977,2006,98004,47.5816,-122.197,2370,8811
820079081,20140911T000000,570000.0,4,3.0,2710,217800,2.5,0,0,3,9,2710,0,2006,0,98022,47.2411,-121.932,2710,217800
104550740,20141201T000000,299000.0,3,2.5,2450,7062,2.0,0,0,3,8,2450,0,1993,0,98023,47.3061,-122.36,1960,7200
2787700210,20140916T000000,360000.0,5,2.5,2130,7111,1.0,0,0,3,7,1330,800,1968,0,98059,47.5071,-122.16,1840,7592
9828702902,20141021T000000,495000.0,2,2.25,1160,1010,2.0,0,0,3,8,1000,160,2006,0,98112,47.6207,-122.301,1200,1170
824069156,20150429T000000,570000.0,4,2.0,2000,46902,2.0,0,0,3,8,2000,0,1978,0,98075,47.5851,-122.072,2420,38130
40000228,20141015T000000,221900.0,2,1.0,780,6727,1.0,0,0,3,6,780,0,1939,0,98168,47.4733,-122.281,1860,10124
1240700170,20140609T000000,1017100.0,4,3.75,4060,19290,2.0,0,0,3,10,4060,0,2002,0,98074,47.6051,-122.053,4020,13250
323079058,20150105T000000,850000.0,4,3.75,3890,22000,2.0,0,0,3,10,3890,0,2007,0,98027,47.5052,-121.906,1610,23142
9562200090,20140624T000000,925000.0,4,3.0,3580,35261,1.5,0,0,3,10,3580,0,1985,0,98072,47.7577,-122.134,3540,36750
8146300025,20140813T000000,772000.0,4,2.5,2500,8680,1.0,0,0,4,7,1250,1250,1958,0,98004,47.6073,-122.192,2140,8680
3083000940,20150412T000000,341000.0,2,1.0,1040,4000,1.0,0,0,3,6,1040,0,1914,0,98144,47.5753,-122.303,1740,4000
369000045,20141010T000000,617000.0,3,2.5,1880,5500,2.0,0,0,4,7,1880,0,1947,2007,98199,47.657,-122.393,1230,5500
8824900020,20150327T000000,937750.0,4,2.75,2580,3560,1.5,0,0,5,7,1710,870,1917,0,98115,47.6753,-122.304,1980,3800
624110540,20141205T000000,1175000.0,4,3.25,4060,20822,2.0,0,0,3,10,4060,0,1991,0,98077,47.7213,-122.055,4170,23958
5419800090,20141121T000000,217500.0,2,2.0,1070,8400,1.0,0,0,4,7,1070,0,1980,0,98031,47.4014,-122.186,1430,8190
3566800485,20150223T000000,649950.0,4,3.5,2440,3012,3.0,0,1,3,8,2440,0,2005,0,98117,47.6923,-122.392,1860,4650
2944500330,20140825T000000,330000.0,4,2.5,2510,8580,2.0,0,0,4,8,2510,0,1991,2012,98023,47.295,-122.37,2290,7809
7560000050,20150423T000000,730000.0,3,3.5,2440,3502,2.0,0,0,3,7,1970,470,2000,0,98005,47.589,-122.165,2440,3417
7853360300,20140904T000000,540000.0,4,3.5,3510,6005,2.0,0,0,3,8,2750,760,2010,0,98065,47.5168,-121.87,3090,5866
236400130,20150123T000000,239975.0,3,2.5,1820,7242,1.0,0,0,3,7,1220,600,1959,0,98188,47.4318,-122.292,1350,8214
6152900332,20140801T000000,415000.0,4,2.5,1160,16008,1.0,0,0,4,7,1160,0,1989,0,98155,47.7643,-122.295,1570,12645
726049184,20140721T000000,294000.0,2,1.0,820,6366,1.0,0,0,5,6,820,0,1952,0,98133,47.7512,-122.34,1580,10169
5244801550,20140916T000000,1112000.0,4,3.0,2770,2650,2.0,0,0,3,9,2180,590,2014,0,98109,47.6435,-122.354,1820,2960
6372000101,20140820T000000,483500.0,3,2.0,1200,2016,1.0,0,1,4,7,600,600,1931,0,98116,47.5811,-122.404,1730,4520
3824100020,20150203T000000,335000.0,3,1.75,1510,9720,1.0,0,0,3,7,1510,0,1948,1976,98028,47.7728,-122.258,1520,10037
3630090050,20150220T000000,690000.0,4,3.5,2710,2147,2.0,0,0,3,10,2220,490,2007,0,98029,47.5468,-121.994,2650,2252
91000320,20140923T000000,393000.0,2,1.0,980,3350,1.0,0,0,4,7,980,0,1925,0,98103,47.6858,-122.352,1260,4000
7308600050,20140909T000000,738515.0,5,2.75,3360,9200,2.0,0,0,3,9,3360,0,2014,0,98011,47.7754,-122.173,3360,9713
1424059022,20140708T000000,1150000.0,3,2.5,3830,48743,2.0,0,0,3,11,3830,0,1991,0,98006,47.5663,-122.125,2950,8299
921049315,20140813T000000,199000.0,3,1.75,1320,17390,1.0,0,0,4,7,1320,0,1956,0,98003,47.3257,-122.296,1550,19265
1126059095,20140526T000000,880000.0,3,2.0,2130,35169,1.0,0,0,4,8,2130,0,1989,0,98072,47.7489,-122.123,2860,43560
2141340040,20140911T000000,649950.0,3,2.5,2150,15304,2.0,0,0,4,9,2150,0,1979,0,98006,47.5573,-122.136,2540,10507
9268200585,20140903T000000,555950.0,2,1.0,1220,5040,1.0,0,0,3,7,1220,0,1961,0,98117,47.6957,-122.364,1420,5040
1324300091,20140528T000000,370000.0,3,1.0,800,2296,1.0,0,0,4,6,800,0,1908,0,98103,47.6546,-122.356,1480,1472
705700240,20150218T000000,380000.0,4,2.5,2320,10079,2.0,0,0,3,7,2320,0,1994,0,98038,47.3828,-122.026,2010,7438
2201500030,20141006T000000,420000.0,4,1.0,1750,9600,1.5,0,0,4,7,1750,0,1954,0,98006,47.5759,-122.137,1750,10530
1545804860,20141027T000000,275000.0,3,3.0,1590,7750,1.0,0,0,3,7,1060,530,1997,0,98038,47.3624,-122.045,1680,7500
952000640,20141027T000000,715000.0,3,1.5,1670,5060,2.0,0,2,5,7,1670,0,1925,0,98126,47.5671,-122.379,1670,5118
9520900210,20141231T000000,614285.0,5,2.75,2730,6401,2.0,0,0,3,8,2730,0,2015,0,98072,47.7685,-122.16,2520,6126
5490210320,20140627T000000,661500.0,5,2.5,2500,7200,1.0,0,0,4,7,1490,1010,1977,0,98052,47.6964,-122.12,1960,8325
1954700615,20141022T000000,825000.0,4,1.5,2040,6900,2.0,0,0,3,9,2040,0,1903,0,98112,47.6188,-122.285,3150,8220
2826049117,20140528T000000,438750.0,3,1.75,1610,6480,1.0,0,0,4,7,1610,0,1947,0,98125,47.7137,-122.307,1230,8040
2767601375,20140821T000000,505000.0,3,2.0,1500,2500,2.0,0,0,3,8,1500,0,2002,0,98107,47.6748,-122.385,1550,5000
926069140,20140721T000000,879000.0,4,3.0,3590,89640,2.0,0,0,3,10,3590,0,2005,0,98077,47.7557,-122.036,2790,54014
3388300590,20140611T000000,535000.0,5,2.25,2520,49222,2.0,0,0,4,8,2520,0,1978,0,98027,47.4918,-122.064,2780,55321
922059020,20140716T000000,242025.0,4,1.75,1400,54014,1.5,0,0,4,7,1400,0,1935,0,98031,47.4153,-122.184,1910,8523
3885802134,20150109T000000,880000.0,4,2.5,2580,3436,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1780,5772
7852030320,20150217T000000,470000.0,3,2.5,2620,4874,2.0,0,0,3,7,2620,0,1999,0,98065,47.5328,-121.879,2360,4231
1446403305,20140505T000000,206000.0,2,1.0,810,7158,1.0,0,0,5,6,810,0,1944,0,98168,47.4882,-122.325,1090,7158
5126300960,20150127T000000,442250.0,3,2.5,2170,8169,2.0,0,0,3,8,2170,0,2003,0,98059,47.4833,-122.139,2240,6733
3491300180,20150427T000000,635000.0,3,1.75,1480,6985,1.5,0,0,4,7,1200,280,1926,0,98117,47.686,-122.374,1480,5588
1180005280,20140723T000000,239950.0,4,1.0,1460,6000,1.0,0,0,4,7,730,730,1941,0,98178,47.4952,-122.224,1190,6000
3450300280,20150225T000000,460000.0,5,4.5,3100,7260,2.0,0,0,3,8,3100,0,1963,2000,98059,47.5004,-122.162,1650,7700
5078400090,20141209T000000,915000.0,5,2.75,2580,7630,1.0,0,0,4,7,1730,850,1954,0,98004,47.6226,-122.205,2040,7717
2877102180,20140829T000000,505000.0,2,1.0,1020,5000,1.0,0,0,4,7,1020,0,1916,0,98117,47.6781,-122.363,1480,5000
6788200800,20150507T000000,1185000.0,4,2.75,2850,3000,2.5,0,0,3,9,2530,320,2003,0,98112,47.6406,-122.304,2083,4500
1423800380,20150312T000000,309950.0,4,1.75,1450,10074,1.0,0,0,4,7,1450,0,1966,0,98058,47.4546,-122.182,1340,8023
3364900156,20150317T000000,382888.0,1,1.0,620,2380,1.0,0,0,3,6,620,0,1900,0,98115,47.6746,-122.326,980,3570
4459800070,20140718T000000,679000.0,4,1.5,1420,4923,1.5,0,0,4,8,1420,0,1928,0,98103,47.6901,-122.339,1470,4923
1781500435,20150225T000000,575000.0,3,1.75,1580,7344,1.0,0,0,5,7,1580,0,1911,0,98126,47.5256,-122.38,1580,6207
6430500186,20141104T000000,800000.0,4,1.5,1790,3952,1.5,0,0,4,8,1790,0,1932,0,98103,47.689,-122.352,1200,3876
8669160460,20150305T000000,289950.0,3,2.5,2099,4275,2.0,0,0,3,7,2099,0,2010,0,98002,47.3521,-122.211,2099,4275
7955030060,20150326T000000,345000.0,3,1.0,1250,17380,1.0,0,0,4,7,1250,0,1970,0,98072,47.7502,-122.108,1410,18200
9264930770,20141029T000000,389500.0,5,3.5,2960,12527,2.0,0,0,3,9,1940,1020,1986,0,98023,47.3134,-122.35,2210,10952
7625704500,20141208T000000,500000.0,3,1.5,2210,6500,1.0,0,0,4,7,1030,1180,1912,0,98136,47.5434,-122.388,1750,6370
7805450560,20140820T000000,960000.0,4,2.5,3110,11397,2.0,0,3,4,10,3110,0,1984,0,98006,47.5623,-122.106,3110,11586
3278600670,20140523T000000,235000.0,2,1.0,1140,1730,1.5,0,0,3,8,1010,130,2007,0,98126,47.5494,-122.372,1360,1730
6679000960,20141116T000000,336500.0,4,2.5,2500,5264,2.0,0,0,3,7,2500,0,2003,0,98038,47.3853,-122.028,1960,5250
3303990380,20141204T000000,972000.0,4,3.25,4010,13797,2.0,0,0,3,11,4010,0,2003,0,98059,47.5229,-122.152,3980,12120
764000155,20141107T000000,415000.0,4,1.5,2700,14760,1.5,0,0,5,9,2700,0,1940,0,98022,47.1996,-122.003,1670,7200
1925069121,20150330T000000,960000.0,3,2.5,1730,4102,3.0,1,4,3,8,1730,0,1996,0,98074,47.645,-122.084,2340,16994
1250202255,20140605T000000,647500.0,3,1.75,1290,3870,1.0,0,0,5,7,1290,0,1916,0,98144,47.5873,-122.29,2020,5850
7316400070,20140925T000000,255000.0,5,3.75,2800,9900,1.0,0,0,3,7,2800,0,1964,0,98023,47.319,-122.344,1700,13200
7383450250,20150311T000000,374950.0,4,2.5,2090,3777,2.0,0,0,3,8,2090,0,2012,0,98038,47.3595,-122.042,2160,3993
1651500040,20140801T000000,1980000.0,4,4.0,4360,12081,2.0,0,0,3,10,4360,0,2007,0,98004,47.6377,-122.219,2180,10800
5104540500,20140624T000000,589950.0,4,2.5,3190,8195,2.0,0,0,3,10,3190,0,2006,0,98038,47.3555,-122.003,3400,7607
4036801245,20140522T000000,385000.0,3,1.0,1250,7300,1.0,0,0,4,7,1250,0,1956,0,98008,47.6032,-122.125,1540,7400
2111010760,20150108T000000,357500.0,5,3.0,3270,9146,2.0,0,0,3,7,3270,0,2002,0,98092,47.3342,-122.169,3200,6300
2114700374,20150413T000000,357500.0,3,3.0,1730,1442,2.0,0,0,3,8,1440,290,2008,0,98106,47.5344,-122.348,1370,1524
3883800011,20150408T000000,219900.0,3,1.0,860,10426,1.0,0,0,3,6,860,0,1954,0,98146,47.4987,-122.341,1140,11250
1326059085,20140721T000000,450000.0,3,2.25,2080,111513,1.5,0,0,3,8,1680,400,1977,0,98072,47.7403,-122.112,2440,107157
2973800030,20140721T000000,175000.0,3,1.0,1030,6600,1.0,0,0,3,7,1030,0,1954,0,98146,47.4941,-122.34,1220,9040
1442300035,20140702T000000,355000.0,3,1.75,1730,7416,1.5,0,0,3,7,1730,0,1954,0,98133,47.76,-122.349,1390,6490
8682300010,20150206T000000,829000.0,3,2.75,2690,10443,1.0,0,0,3,9,2690,0,2007,0,98053,47.7185,-122.024,1440,4185
2254502071,20140523T000000,375000.0,2,2.5,750,1430,2.0,0,0,3,8,750,0,2006,0,98122,47.6093,-122.31,1320,2790
4109600306,20150218T000000,475000.0,2,1.0,920,5157,1.0,0,0,3,6,920,0,1909,0,98118,47.5499,-122.269,1700,5150
7229900975,20140507T000000,314950.0,3,1.0,1040,16986,1.0,0,0,4,7,1040,0,1968,0,98059,47.4812,-122.097,1660,16986
9268850360,20150223T000000,302059.0,4,2.0,1390,745,3.0,0,0,3,7,1390,0,2008,0,98027,47.5393,-122.026,1390,942
1737320060,20140610T000000,366000.0,3,1.75,1520,8625,1.0,0,0,3,8,1520,0,1976,0,98011,47.7687,-122.223,2080,9200
8081030090,20140815T000000,1288000.0,4,3.5,3700,13175,2.0,0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,15508
1926049154,20150115T000000,465000.0,2,1.5,1450,27075,1.0,0,0,3,7,1450,0,1940,0,98133,47.7281,-122.353,1890,10599
